,,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2019-09-01,2019-09-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,260000.0,-0.2238805970149253,-0.125903513195495,315000.0,-0.024767801857585,0.0862106421056625,226.48941408173317,-0.0273309162526297,0.0044146530644006,184.6778304149676,-0.0048408638193243,0.0811739169915288,161.0,-0.0359281437125748,2.3541666666666665,121.0,0.0341880341880342,2.1842105263157894,153.0,-0.0437499999999999,0.4299065420560748,426.0,-0.0405405405405405,0.0441176470588235,2.6,-0.1,-5.9,61.0,4.0,-8.0,0.986764355078656,-0.0026091829040422,0.0001620128864248,0.0807453416149068,-0.0150630416186261,0.0182453416149068,0.176056338028169,0.0206509326227636,0.0118406517536591,0.3223140495867768,0.0317157589884862,0.1644193127446715,Nashville, TN,34980,2022-04-10 14:38:16
2017-05-01,2017-05-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,215000.0,0.0776942355889724,0.0,297900.0,-0.0066688896298766,0.1099726139687389,109.97442455242968,-0.0319724352973602,-0.1555535257581294,165.38090646094503,-0.0233822401940052,0.1265604854640531,21.0,-0.125,0.0,16.0,0.3333333333333332,-0.0588235294117647,29.0,1.0714285714285716,0.0,53.0,0.2325581395348836,0.0,2.5,0.6999999999999998,0.0,39.0,-9.0,8.0,0.9775989335773776,0.011095141815444,-0.0276819755550415,0.238095238095238,0.113095238095238,0.1428571428571428,0.1698113207547169,0.0767880649407634,0.0943396226415094,0.5,0.0,-0.088235294117647,Nashville, TN,34980,2022-04-10 14:38:16
2016-06-01,2016-06-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,270000.0,0.0424710424710423,0.1999999999999999,269900.0,0.0056448758313616,0.1739886907351022,139.17004048582996,0.013048644392839,0.1400750587575032,150.27972027972027,0.023692506327531,0.2179413231677835,1232.0,-0.0175438596491228,-0.0624048706240487,1034.0,-0.0028929604628736,-0.0505050505050504,1306.0,-0.0275502606105733,-0.1310711909514304,2715.0,-0.0069495245062179,-0.1156351791530945,2.2,0.0,-0.0999999999999996,44.0,1.0,1.0,0.9938150745537936,0.0002411012480773,0.0001472413548859,0.3141233766233766,0.0110930735930735,0.0059041985411848,0.1675874769797421,0.0351807469139045,0.0131900828429343,0.2253384912959381,-0.0494927526770609,0.0104624582380868,Nashville, TN,34980,2022-04-10 14:38:16
2022-03-01,2022-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,479950.0,0.0548351648351648,0.3149351094112586,459900.0,0.0452272727272726,0.2263999999999999,338.760552832244,0.1496319455313646,0.332066930427485,279.9058699342803,0.0433241778586499,0.243189310235824,140.0,0.2068965517241379,-0.2857142857142857,148.0,0.5416666666666667,-0.0451612903225806,197.0,0.3680555555555555,-0.0879629629629629,259.0,0.1614349775784753,-0.4100227790432802,1.9,0.0,-0.3000000000000002,23.0,5.0,-33.0,1.029712284227114,0.0112678438356423,0.0410849510501952,0.5285714285714285,0.0889162561576354,0.3091836734693878,0.0231660231660231,0.000744498502346,-0.2570162091802182,0.5472972972972971,-0.0672860360360361,0.1408456843940714,Nashville, TN,34980,2022-04-10 14:38:16
2021-04-01,2021-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,385000.0,0.0405686640179463,0.1390532544378697,379900.0,0.0130666666666665,0.1088231559868131,218.8776517020227,0.0655885674966893,0.18724507810285,233.9728591483388,0.0391799123284606,0.1500565055062352,1023.0,0.0976394849785406,0.3603723404255319,877.0,0.0293427230046947,0.3267776096822996,1044.0,0.0598984771573602,0.0126091173617846,1258.0,0.0328407224958948,-0.4756148395164652,1.2,-0.1,-2.0,30.0,-3.0,-15.0,1.0073152460809505,0.0087803475030415,0.0182591028065344,0.4496578690127077,0.0955806157938235,0.1916791456084523,0.1327503974562798,-0.0183169260248367,0.0118666959139705,0.4332953249714937,-0.0174089003806189,0.2290593189200565,Nashville, TN,34980,2022-04-10 14:38:16
2022-01-01,2022-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,342600.0,-0.1215384615384614,-0.0040697674418604,443900.0,0.1212427380651679,0.2682875261250372,177.59562841530055,-0.2019436950958013,-0.0569059732428868,263.68136813681366,0.0818373395651226,0.2042062198182712,15.0,-0.3478260869565217,0.25,16.0,0.0,0.1428571428571427,12.0,0.3333333333333332,-0.1999999999999999,18.0,-0.28,-0.4,1.2,0.0999999999999998,-1.3,54.0,6.0,-5.0,0.966128123489076,-0.0314938656698688,-0.0460369775636584,0.1333333333333333,-0.1710144927536232,-0.2833333333333333,0.1111111111111111,-0.0088888888888888,-0.8222222222222221,0.4375,0.1875,0.0803571428571428,Nashville, TN,34980,2022-04-10 14:38:16
2016-08-01,2016-08-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,185250.0,-0.0737499999999999,0.425,256945.0,0.0360685483870968,0.1470758928571429,106.44257703081232,-0.2016806722689076,0.5027187345526447,148.46586901434205,0.0400161584856637,0.1799640308590844,15.0,0.1538461538461537,-0.2105263157894736,18.0,0.2857142857142858,-0.1428571428571429,32.0,0.7777777777777776,0.0666666666666666,57.0,0.0363636363636363,-0.0806451612903226,3.8,-0.4000000000000003,0.5,56.0,-8.0,-5.0,0.986051627580421,0.0190138300380006,0.0404654771542463,0.1333333333333333,0.1333333333333333,0.0280701754385964,0.1052631578947368,-0.0947368421052631,-0.0398981324278438,0.2777777777777777,0.0634920634920635,-0.1031746031746031,Nashville, TN,34980,2022-04-10 14:38:16
2021-11-01,2021-11-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,415000.0,0.006060606060606,0.3951924693225752,410000.0,0.0250256256406409,0.174785100286533,313.4938409854423,0.0518309494013251,0.2432222196496871,244.28833231521077,-0.0042081727441327,0.1949036676549211,211.0,0.2126436781609195,0.5401459854014597,130.0,0.04,0.2871287128712871,133.0,-0.1419354838709677,-0.1528662420382165,230.0,-0.094488188976378,-0.55078125,1.1,-0.3999999999999999,-2.6,35.0,8.0,-23.0,1.0008356838036334,0.0038184630222581,0.0185519119593856,0.3317535545023696,0.061638611973634,0.2076659632614937,0.108695652173913,-0.0566586785347483,-0.2448199728260869,0.2615384615384615,-0.1864615384615384,-0.0255902513328255,Nashville, TN,34980,2022-04-10 14:38:16
2015-12-01,2015-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,340000.0,-0.0456140350877193,0.8181818181818181,258000.0,0.0322394795592577,0.2469792170130498,209.28777670837343,0.0618451571356306,-0.0729649408916711,140.37921348314606,0.0437177106711679,0.1799228450365746,27.0,0.9285714285714286,-0.5846153846153845,11.0,-0.2142857142857143,-0.8166666666666667,9.0,-0.608695652173913,-0.8524590163934426,110.0,-0.140625,-0.1472868217054264,4.1,-5.0,2.1,87.0,-25.0,86.0,0.9850242625177172,0.0142083274959329,-0.0102620700668183,0.1851851851851851,0.1137566137566137,0.1082621082621082,0.0636363636363636,-0.0457386363636363,,0.2727272727272727,0.2012987012987012,-0.4772727272727272,Nashville, TN,34980,2022-04-10 14:38:16
2020-03-01,2020-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,338315.0,0.0252125032197456,0.0817426059152677,333000.0,0.0246153846153847,0.0918032786885245,190.19360269360268,0.0232988277439649,0.0698407889484513,195.14285714285717,-0.0089697929033109,0.0623023908789244,890.0,0.1679790026246719,-0.0122086570477247,709.0,0.2937956204379561,0.0693815987933634,1129.0,0.3112659698025552,0.016201620162016,2230.0,0.0624106717484516,-0.1949458483754512,2.5,-0.2999999999999998,-0.6,49.0,-8.0,-7.0,0.9877797758213,0.0062848623434503,0.0070353413448734,0.2348314606741573,0.0471674186794066,0.0450423374777089,0.1331838565022421,-0.0111705979999017,-0.0357692120898155,0.2073342736248237,-0.0426657263751762,-0.0294681396481777,Nashville, TN,34980,2022-04-10 14:38:16
2019-01-01,2019-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,191500.0,-0.115473441108545,0.0323450134770888,289900.0,0.0173732538572624,-0.0172881355932202,140.7727620504973,-0.0692033489717318,0.0381892288378442,182.27293165467623,0.0357265738058494,0.0437744201190772,97.0,0.5396825396825397,0.3108108108108107,87.0,1.289473684210526,0.3181818181818181,159.0,0.9875,0.65625,360.0,0.0942249240121579,1.011173184357542,3.7,-1.5,1.3000000000000005,64.0,5.0,17.0,0.98215981354543,-0.0124601458011976,-0.017251560906718,0.0721649484536082,-0.0548191785305187,-0.171078294789635,0.1444444444444444,0.0532590341100979,0.0215394165114835,0.2758620689655172,0.0916515426497277,0.0788923719958202,Nashville, TN,34980,2022-04-10 14:38:16
2016-06-01,2016-06-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,261500.0,0.021484375,0.1832579185520362,269900.0,0.0056448758313616,0.1739886907351022,141.59182533905897,0.0083164624399041,0.1452473686726676,150.27972027972027,0.023692506327531,0.2179413231677835,1447.0,0.0694752402069476,0.0284292821606253,1236.0,0.0618556701030927,0.0439189189189188,1608.0,0.0037453183520599,0.0106851037083595,3270.0,0.0133250697242019,-0.0189018901890188,2.3,-0.1,-0.1,44.0,1.0,0.0,0.9942819822279434,0.0005555676588252,0.0007210502659225,0.3061506565307533,0.0112504348012632,0.0069324617901704,0.156269113149847,0.0307655494684092,0.0074542316616982,0.2362459546925566,-0.0567093717679244,0.0174959546925566,Nashville, TN,34980,2022-04-10 14:38:16
2021-08-01,2021-08-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,367450.0,-0.092716049382716,0.225241747249083,394950.0,0.0259773996622938,0.1287510717347812,275.42571735049614,-0.051276443320691,0.1207250772189973,231.7570700046361,-0.0062519398084112,0.139287824806783,178.0,-0.1720930232558139,0.2447552447552447,160.0,-0.0804597701149425,0.3223140495867769,191.0,0.2905405405405405,-0.119815668202765,271.0,-0.0181159420289854,-0.565008025682183,1.5,0.1999999999999999,-2.9000000000000004,32.0,-4.0,-22.0,0.997154983590186,-0.0048452430016049,0.0111676781293742,0.3089887640449438,-0.0444996080480794,0.1551426101987899,0.2509225092250922,-0.0316861864270816,-0.0941818246432865,0.3499999999999999,0.0856321839080459,0.1103305785123966,Nashville, TN,34980,2022-04-10 14:38:16
2018-01-01,2018-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,273000.0,-0.0248258617610287,0.0705882352941176,295000.0,0.0539478385137548,0.0727272727272727,158.99122807017545,0.0286878160461261,0.1655859343400081,174.6286631874749,0.0613794074251721,0.0772757473402954,697.0,-0.2289823008849557,0.0101449275362319,566.0,-0.1749271137026239,-0.0207612456747404,904.0,0.4349206349206349,-0.0573514077163712,2477.0,0.0,0.0056841250507511,3.6,0.8999999999999999,0.0,60.0,2.0,1.0,0.9796726172705442,-0.0014602924977705,0.0010519628506305,0.1936872309899569,-0.0209145389215474,-0.0323997255317821,0.1493742430359305,0.0218005651998385,0.0068651078349561,0.2650176678445229,0.0828019244042897,-0.0135290449582451,Nashville, TN,34980,2022-04-10 14:38:16
2014-04-01,2014-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,163603.0,-0.0397701594680095,0.0253834149154199,211750.0,0.0185185185185186,0.0614035087719297,125.49259868421052,0.0938384463383481,0.068343518642155,112.5235457875006,0.0085164066534491,0.0598266110986063,23.0,0.0952380952380953,-0.1153846153846154,26.0,0.625,0.1304347826086955,30.0,-0.1428571428571429,-0.2307692307692307,67.0,-0.1728395061728395,-0.2209302325581394,2.9,-1.0,-0.3999999999999999,48.0,-54.0,-7.0,0.974667035751662,-0.0212492142346256,-0.0081776181538242,0.2608695652173913,-0.2153209109730848,0.1839464882943143,,,,0.2692307692307692,-0.0432692307692307,0.0953177257525083,Nashville, TN,34980,2022-04-10 14:38:16
2020-12-01,2020-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,345000.0,-0.0674415461548858,0.0454545454545454,333990.0,-0.0430085959885386,0.0602857142857142,198.5076700999161,0.0150467222614008,0.0837445773022449,200.0,-0.0217267797193767,0.0630709003914744,1062.0,0.1346153846153845,0.2795180722891565,779.0,-0.0334987593052109,0.2854785478547854,662.0,-0.1995163240628778,0.2397003745318351,1518.0,-0.1829924650161464,-0.2903225806451612,1.4,-0.6,-1.2000000000000002,42.0,6.0,-14.0,0.989024858647956,-0.0010228403408464,0.0071664886279058,0.283427495291902,-0.0199913081269013,0.1063190615569623,0.22266139657444,-0.0464451696257752,0.0959666794168898,0.2670089858793324,-0.0568123540710397,0.1102433093116757,Nashville, TN,34980,2022-04-10 14:38:16
2013-02-01,2013-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,234000.0,,,169775.0,,,197.28189390618147,,,99.91885666082669,,,9.0,,,9.0,,,30.0,,,83.0,,,9.2,,,53.0,,,0.9732644004964726,,,0.1111111111111111,,,,,,0.4444444444444444,,,Nashville, TN,34980,2022-04-10 14:38:16
2016-03-01,2016-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,178050.0,0.1380632790028764,0.032491142206011,249900.0,-0.0347624565469293,0.086994345367551,141.69983552631578,0.1047917245506422,0.0640684828506203,140.6177458033573,-0.0227911626574689,0.1303852340063431,33.0,0.375,0.0,25.0,-0.1935483870967742,-0.0384615384615384,65.0,0.5853658536585366,0.5853658536585366,89.0,0.4126984126984127,0.289855072463768,2.7,0.1,0.6,23.0,-18.0,-54.0,1.0002752273481752,0.0020361079709335,0.0100272272909984,0.2424242424242424,-0.1325757575757575,-0.0909090909090908,0.0224719101123595,-0.0410201533797039,-0.0210063507572056,0.44,-0.1406451612903226,0.0938461538461538,Nashville, TN,34980,2022-04-10 14:38:16
2016-02-01,2016-02-29,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,156450.0,-0.240165128703254,-0.1208204551840405,258900.0,-0.0038476337052713,0.1456259126510022,128.2593201754386,-0.1369131210239056,0.0560248507878169,143.89733333333334,0.0191071326733429,0.1518056702977486,24.0,0.1428571428571427,-0.04,31.0,1.0666666666666669,0.1071428571428572,41.0,1.7333333333333334,0.1081081081081081,63.0,-0.015625,-0.015625,2.6,-0.3999999999999999,0.0,41.0,-20.0,-46.0,0.9982391193772416,-0.0102422344118119,-0.0011817568433375,0.375,-0.1488095238095238,0.1749999999999999,0.0634920634920634,0.0009920634920634,-0.0146329365079365,0.5806451612903226,0.2473118279569893,0.0092165898617512,Nashville, TN,34980,2022-04-10 14:38:16
2014-05-01,2014-05-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,168750.0,0.0314603032951719,-0.1094986807387863,200637.5,-0.0524793388429751,0.0851135749053542,118.45454857594476,-0.056083388040886,0.0914070808105516,115.43859169129036,0.0259060971051763,0.0818721445147645,26.0,0.1304347826086955,0.3684210526315789,20.0,-0.2307692307692307,-0.0909090909090909,44.0,0.4666666666666665,0.8333333333333331,80.0,0.1940298507462685,-0.024390243902439,3.1,0.2000000000000001,-1.1999999999999995,52.0,4.0,0.0,0.9818545311148512,0.0071874953631893,0.002385612134408,0.0769230769230769,-0.1839464882943143,-0.1862348178137651,,,,0.2,-0.0692307692307692,-0.2545454545454545,Nashville, TN,34980,2022-04-10 14:38:16
2019-03-01,2019-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,312750.0,0.0424999999999999,0.0254098360655736,305000.0,0.0166666666666666,0.0003279763857002,177.77748302207127,0.0404502227370455,0.0387966533257975,183.69803063457329,-0.0023799949041537,0.026908812678795,901.0,0.3488023952095809,-0.0824847250509165,663.0,0.3233532934131737,-0.1722846441947565,1111.0,0.2888631090487239,-0.0915780866721177,2770.0,0.0157682434910157,0.0520319027725029,3.1,-0.9999999999999996,0.3999999999999999,56.0,-10.0,4.0,0.9807444344764266,0.0011754640841065,-0.0064203751742096,0.1897891231964483,0.0355975064299813,-0.0362801232393968,0.1689530685920577,0.0131041503669019,-0.0072717699951051,0.2368024132730015,-0.0246746326351821,-0.0803012072014054,Nashville, TN,34980,2022-04-10 14:38:16
2015-07-01,2015-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,214500.0,-0.0466666666666666,0.0829532058191695,229900.0,0.0,0.1500750375187593,121.24753251058571,-0.0067453651040449,0.0926396616239755,126.77320075757576,0.0274328404757679,0.1076528267319112,1300.0,-0.0106544901065449,0.1403508771929824,1186.0,0.0890725436179982,0.2164102564102563,1367.0,-0.0904856952761143,0.082343626286619,2967.0,-0.0335504885993485,-0.1404982618771726,2.3,0.0,-0.7000000000000001,44.0,1.0,-8.0,0.9921752630856704,-0.0014925701132372,0.0135625781760384,0.3138461538461538,0.005626975763962,0.1094601889338731,0.168520390967307,0.0141229968304992,,0.193929173693086,-0.0209468593647652,0.0534163531802654,Nashville, TN,34980,2022-04-10 14:38:16
2015-10-01,2015-10-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,349900.0,0.196443836553257,0.9225274725274724,242900.0,-0.0085714285714285,0.2151075537768885,218.6875,0.1377930881279967,0.045466925753683,134.86215946271324,0.0453200812884542,0.1407440678344389,19.0,-0.40625,-0.6984126984126983,13.0,-0.5357142857142857,-0.6829268292682926,26.0,-0.4347826086956522,-0.4799999999999999,129.0,-0.0076923076923076,-0.1103448275862069,6.8,2.7,4.5,75.0,25.0,34.0,0.9949326948372218,0.0119749137747688,0.0049816251387765,0.3157894736842105,0.2220394736842105,0.2364243943191311,0.1782945736434108,0.124448419797257,,0.2307692307692307,0.0164835164835165,-0.2570356472795496,Nashville, TN,34980,2022-04-10 14:38:16
2016-09-01,2016-09-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,255500.0,0.0428571428571429,0.1720183486238531,265000.0,0.0313491214073051,0.0816326530612245,137.01923076923077,0.0221547063160483,0.1071889519876096,145.37444933920705,-0.0208224267008895,0.1268011116382794,945.0,-0.116822429906542,-0.1570026761819803,683.0,-0.2695187165775401,-0.3107971745711403,1147.0,-0.0393634840871022,-0.0875099443118536,2847.0,0.072316384180791,-0.0239972574562906,3.0,0.5,0.3999999999999999,48.0,4.0,3.0,0.9883185400931715,-0.0029657403990092,-1.7932939357589994e-05,0.2592592592592592,-0.0407407407407407,-0.0056827567978326,0.2061819459079733,0.0129616069249224,0.0203746096035509,0.2152269399707174,-0.0468051455907798,0.0366194727658738,Nashville, TN,34980,2022-04-10 14:38:16
2017-02-01,2017-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,252750.0,-0.0088235294117646,0.0989130434782607,278450.0,0.0125454545454546,0.0755117806102743,143.5004752851711,0.0520211560959535,0.1308563621893048,166.8880943105989,0.0295245536389299,0.1597719738419907,722.0,0.0463768115942029,-0.0837563451776649,577.0,-0.0017301038062284,-0.1464497041420118,1029.0,0.0729927007299269,-0.072972972972973,2622.0,0.0645554202192448,-0.0037993920972644,3.6,0.0,0.3000000000000002,51.0,-8.0,-4.0,0.9840154492386484,0.0053947948187348,-0.0008857886181514,0.2686980609418282,0.0426111044200891,0.0250432386068028,0.1365369946605644,-0.0059721405404099,0.0252148062107164,0.2980935875216637,0.0195468747188956,0.0214663685867524,Nashville, TN,34980,2022-04-10 14:38:16
2016-01-01,2016-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,229900.0,-0.0126478988168095,0.2708678828081814,259900.0,0.0073643410852712,0.2678667252061075,125.6429370108088,-0.0035215340522061,0.154850633165873,141.19941733295386,0.00584277279703,0.1516028802945224,783.0,-0.3680387409200968,0.0235294117647057,619.0,-0.3477344573234983,-0.0549618320610687,1072.0,0.2126696832579184,0.0009337068160597,2753.0,0.0447817836812143,-0.0192376202351264,3.5,1.4,-0.2000000000000001,59.0,7.0,-13.0,0.98445114504215,-0.0001371633231701,0.0100314601118171,0.2260536398467432,-0.0370617758110452,0.069190894748704,0.1104249909189974,0.0106147442396805,-0.0121257750232896,0.2261712439418416,-0.0330489878811298,0.0322781141708493,Nashville, TN,34980,2022-04-10 14:38:16
2017-10-01,2017-10-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,265000.0,-0.0185185185185184,0.0687638636821938,286000.0,-0.0134529147982063,0.1004232397075799,156.49867374005305,0.0078514588859415,0.1160938840056307,167.9550245959241,-0.0128959080765864,0.1312610192212913,1132.0,-0.0994431185361972,0.0134288272157565,961.0,-0.0322255790533736,-0.020387359836901,1375.0,-0.0371148459383753,0.0185185185185186,3673.0,0.0098982678031345,0.06002886002886,3.2,0.3000000000000002,0.1,51.0,4.0,2.0,0.9854166598836636,-0.0052567117225064,0.0003094033856858,0.2464664310954063,-0.0447030199785793,-0.0104717962994011,0.2052817860059896,-0.0009321265593114,0.0220206027448063,0.1893860561914672,-0.0462634906363273,-0.0471073179165857,Nashville, TN,34980,2022-04-10 14:38:16
2014-11-01,2014-11-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,194500.0,0.0106521174330995,0.0513513513513512,215000.0,0.0755377688844423,0.1885019347705914,110.24305555555556,0.0041877393060638,0.0861245087531261,120.9560193812896,0.0231176938570547,0.1705421230447381,807.0,-0.1929999999999999,0.0332906530089629,706.0,-0.0636604774535809,0.1865546218487395,809.0,-0.2783229259589652,0.0479274611398963,2980.0,-0.0690409247110278,-0.0661234722657474,3.7,0.5,-0.3999999999999994,53.0,-1.0,-5.0,0.9769913980266922,0.0013250094603507,0.0028931651433236,0.1722428748451053,-0.0247571251548946,-0.0018928485863927,,,,0.1827195467422096,0.0116320135857109,0.0045682862380079,Nashville, TN,34980,2022-04-10 14:38:16
2022-03-01,2022-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,310000.0,-0.03125,0.1702529256323139,459900.0,0.0452272727272726,0.2263999999999999,218.05193054357204,0.0353428702105902,0.262451239839472,279.9058699342803,0.0433241778586499,0.243189310235824,164.0,0.197080291970803,-0.0734463276836158,117.0,0.0540540540540539,-0.3463687150837988,139.0,0.3627450980392157,-0.297979797979798,109.0,0.1010101010101009,-0.6305084745762712,0.6999999999999998,0.0,-1.0,15.0,-10.0,-20.0,1.0336961504561466,0.018437033831038,0.0372979180518661,0.548780487804878,0.0889264732063379,0.2267465894997933,0.055045871559633,-0.0055601890464275,-0.0398693826776551,0.5555555555555555,-0.039039039039039,0.1812538795779019,Nashville, TN,34980,2022-04-10 14:38:16
2014-02-01,2014-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,96196.5,-0.3365758620689655,0.4357686567164178,199500.0,0.0191570881226053,0.1750846708879398,53.28743811881188,-0.1939146013383119,0.2725829666299963,110.09118541033436,-0.0065233007298146,0.1018058961987276,10.0,-0.4736842105263158,-0.4117647058823529,13.0,1.1666666666666663,0.3,17.0,-0.2608695652173913,-0.4848484848484848,86.0,-0.0851063829787234,-0.1886792452830188,8.599999999999998,3.6999999999999993,2.3999999999999995,91.0,-6.0,41.0,0.9302738145707836,-0.0178735572158746,-0.0226521121408509,0.2,0.1473684210526315,-0.0352941176470588,,,,0.1538461538461538,-0.1794871794871794,-0.1461538461538461,Nashville, TN,34980,2022-04-10 14:38:16
2013-12-01,2013-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,175000.0,-0.0691489361702127,,179300.0,-0.0088446655610834,,103.44602904792842,0.01348505878293,,102.74777790204672,-0.0056666654640641,,851.0,0.0240673886883273,,630.0,-0.0015847860538826,,638.0,-0.2142857142857143,,2971.0,-0.1385908959118584,,3.5,-0.7000000000000001,,64.0,5.0,,0.9742199008143078,0.0006844466423965,,0.1797884841363102,0.0101133938836026,,,,,0.1444444444444444,-0.0330515935904208,,Nashville, TN,34980,2022-04-10 14:38:16
2021-01-01,2021-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,335000.0,0.0047297277032478,0.1081706913661926,349999.5,0.0479340698823318,0.0939193624003751,196.08612440191388,-0.0053043630418053,0.1090266384778013,218.96695416222505,0.094834770811125,0.1666751005772471,960.0,-0.3420150788211103,-0.0031152647975077,1020.0,-0.03954802259887,0.3839891451831749,1309.0,0.4105603448275863,0.1018518518518518,2240.0,-0.0319792566983577,-0.2170569730863334,2.3,0.6999999999999997,-0.7000000000000001,50.0,8.0,-15.0,0.9896480388317824,0.0004302417941388,0.0079511260140666,0.2604166666666666,-0.0007210989262051,0.1004997403946002,0.2133928571428571,-0.0091654833930114,0.0851160308583412,0.3696078431372549,0.1153705550016617,0.1253744645755181,Nashville, TN,34980,2022-04-10 14:38:16
2014-07-01,2014-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,150000.0,-0.1558806978052897,-0.0256576810652809,199900.0,-0.0291403593977659,0.1111728738187882,96.15384615384616,-0.1815011592843186,-0.0585417223288132,114.4521078248095,0.0037817209812389,0.1050672307167879,33.0,0.8333333333333331,0.6499999999999999,31.0,0.8235294117647058,0.9375,35.0,-0.3,0.5217391304347827,100.0,-0.0291262135922329,0.4285714285714286,3.0,-2.7,-0.5,35.0,-18.0,-36.0,0.9892297552232177,0.0034921944559106,0.0018659533561097,0.2424242424242424,0.0757575757575757,-0.0075757575757575,,,,0.2580645161290322,0.0815939278937381,-0.1169354838709677,Nashville, TN,34980,2022-04-10 14:38:16
2013-04-01,2013-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,225525.0,0.1565384615384615,,199500.0,0.1089494163424125,,223.16098278189787,0.1261046515763462,,106.1716554473564,0.0551351394476313,,18.0,-0.1428571428571429,,18.0,0.3846153846153845,,62.0,1.9523809523809528,,110.0,0.4102564102564103,,6.1,2.3999999999999995,,38.0,-54.0,,0.9724959101715052,0.0158190095555232,,0.0555555555555555,-0.0873015873015872,,,,,0.2777777777777777,0.1239316239316239,,Nashville, TN,34980,2022-04-10 14:38:16
